Období;Kód zboží;Název zboží;Kód země;Název země;Stat. hodnota
2021;0702;Rajčata čerstvá chlazená;NA;Namibie;64
2021;0702;Rajčata čerstvá chlazená;NL;Nizozemsko;557033
2021;0702;Rajčata čerstvá chlazená;PL;Polsko;85776
2021;0702;Rajčata čerstvá chlazená;RO;Rumunsko;6
2021;0702;Rajčata čerstvá chlazená;SG;Singapur;19
2021;0702;Rajčata čerstvá chlazená;SI;Slovinsko;50
2021;0702;Rajčata čerstvá chlazená;SK;Slovensko;73982
2021;0702;Rajčata čerstvá chlazená;SN;Senegal;24344
2021;0702;Rajčata čerstvá chlazená;TN;Tunisko;4098
2021;0702;Rajčata čerstvá chlazená;TR;Turecko;59605
2021;0702;Rajčata čerstvá chlazená;UZ;Uzbekistán;29
2021;0702;Rajčata čerstvá chlazená;XS;Srbsko;16
2022;0702;Rajčata čerstvá chlazená;AL;Albánie;1933
2022;0702;Rajčata čerstvá chlazená;AT;Rakousko;3655
2022;0702;Rajčata čerstvá chlazená;BE;Belgie;44543
2022;0702;Rajčata čerstvá chlazená;BG;Bulharsko;45552
2022;0702;Rajčata čerstvá chlazená;CO;Kolumbie;28
2022;0702;Rajčata čerstvá chlazená;DE;Německo;11347
2022;0702;Rajčata čerstvá chlazená;EG;Egypt;3727
2022;0702;Rajčata čerstvá chlazená;ES;Španělsko;740079
2022;0702;Rajčata čerstvá chlazená;FR;Francie;19558
2022;0702;Rajčata čerstvá chlazená;GR;Řecko;550
2022;0702;Rajčata čerstvá chlazená;HK;Hongkong;485
2022;0702;Rajčata čerstvá chlazená;HR;Chorvatsko;16525
2022;0702;Rajčata čerstvá chlazená;HU;Maďarsko;155196
2022;0702;Rajčata čerstvá chlazená;IL;Izrael;1
2022;0702;Rajčata čerstvá chlazená;IT;Itálie;55556
2022;0702;Rajčata čerstvá chlazená;MA;Maroko;890632
2022;0702;Rajčata čerstvá chlazená;MK;Severní Makedonie;230
2022;0702;Rajčata čerstvá chlazená;MM;Myanmar;52
2022;0702;Rajčata čerstvá chlazená;NA;Namibie;381
2022;0702;Rajčata čerstvá chlazená;NL;Nizozemsko;461656
2022;0702;Rajčata čerstvá chlazená;PL;Polsko;88560
2022;0702;Rajčata čerstvá chlazená;PT;Portugalsko;122
2022;0702;Rajčata čerstvá chlazená;SE;Švédsko;201
2022;0702;Rajčata čerstvá chlazená;SI;Slovinsko;145
2022;0702;Rajčata čerstvá chlazená;SK;Slovensko;123008
2022;0702;Rajčata čerstvá chlazená;SL;Sierra Leone;1364
2022;0702;Rajčata čerstvá chlazená;SN;Senegal;16330
2022;0702;Rajčata čerstvá chlazená;SV;Salvador;7584
2022;0702;Rajčata čerstvá chlazená;TN;Tunisko;1653
2022;0702;Rajčata čerstvá chlazená;TR;Turecko;82542
2023;0702;Rajčata čerstvá chlazená;AL;Albánie;4564
2023;0702;Rajčata čerstvá chlazená;AT;Rakousko;3184
2023;0702;Rajčata čerstvá chlazená;BE;Belgie;57844
2023;0702;Rajčata čerstvá chlazená;BG;Bulharsko;13931
2023;0702;Rajčata čerstvá chlazená;CN;Čína;232
2023;0702;Rajčata čerstvá chlazená;DE;Německo;75058
2023;0702;Rajčata čerstvá chlazená;EG;Egypt;1228
2023;0702;Rajčata čerstvá chlazená;ES;Španělsko;800342
2023;0702;Rajčata čerstvá chlazená;FR;Francie;80915
2023;0702;Rajčata čerstvá chlazená;GR;Řecko;449
2023;0702;Rajčata čerstvá chlazená;HR;Chorvatsko;6644
2023;0702;Rajčata čerstvá chlazená;HU;Maďarsko;227277
2023;0702;Rajčata čerstvá chlazená;IT;Itálie;151273
2023;0702;Rajčata čerstvá chlazená;MA;Maroko;777834
2023;0702;Rajčata čerstvá chlazená;NL;Nizozemsko;468106
2023;0702;Rajčata čerstvá chlazená;PL;Polsko;119438
2023;0702;Rajčata čerstvá chlazená;PT;Portugalsko;14
2023;0702;Rajčata čerstvá chlazená;QV;Země a území neuváděné v rámci obchodu uvnitř Unie;710
2023;0702;Rajčata čerstvá chlazená;SK;Slovensko;118465
2023;0702;Rajčata čerstvá chlazená;SN;Senegal;3832
2023;0702;Rajčata čerstvá chlazená;SV;Salvador;27554
2023;0702;Rajčata čerstvá chlazená;TN;Tunisko;2013
2023;0702;Rajčata čerstvá chlazená;TR;Turecko;94789
2023;0702;Rajčata čerstvá chlazená;US;Spojené státy;406
2023;0702;Rajčata čerstvá chlazená;ZA;Jižní Afrika;70
2024;0702;Rajčata čerstvá chlazená;AL;Albánie;653
2024;0702;Rajčata čerstvá chlazená;AT;Rakousko;3871
2024;0702;Rajčata čerstvá chlazená;BE;Belgie;59003
2024;0702;Rajčata čerstvá chlazená;BG;Bulharsko;13320
2024;0702;Rajčata čerstvá chlazená;BZ;Belize;95
2024;0702;Rajčata čerstvá chlazená;CO;Kolumbie;39
2024;0702;Rajčata čerstvá chlazená;DE;Německo;39720
2024;0702;Rajčata čerstvá chlazená;EG;Egypt;886
2024;0702;Rajčata čerstvá chlazená;ES;Španělsko;883369
2024;0702;Rajčata čerstvá chlazená;FR;Francie;27863
2024;0702;Rajčata čerstvá chlazená;GR;Řecko;251
2024;0702;Rajčata čerstvá chlazená;HR;Chorvatsko;4541
2024;0702;Rajčata čerstvá chlazená;HU;Maďarsko;345494
2024;0702;Rajčata čerstvá chlazená;IT;Itálie;107302
2024;0702;Rajčata čerstvá chlazená;MA;Maroko;990053
2024;0702;Rajčata čerstvá chlazená;NL;Nizozemsko;536301
2024;0702;Rajčata čerstvá chlazená;PL;Polsko;44981
2024;0702;Rajčata čerstvá chlazená;QU;Země a území neuváděné;1677
2024;0702;Rajčata čerstvá chlazená;QV;Země a území neuváděné v rámci obchodu uvnitř Unie;466
2024;0702;Rajčata čerstvá chlazená;SE;Švédsko;502
2024;0702;Rajčata čerstvá chlazená;SK;Slovensko;81616
2024;0702;Rajčata čerstvá chlazená;SN;Senegal;7875
2024;0702;Rajčata čerstvá chlazená;TN;Tunisko;2864
2024;0702;Rajčata čerstvá chlazená;TR;Turecko;37092
2025;0702;Rajčata čerstvá chlazená;AL;Albánie;542
2025;0702;Rajčata čerstvá chlazená;AT;Rakousko;13048
2025;0702;Rajčata čerstvá chlazená;BE;Belgie;55467
2025;0702;Rajčata čerstvá chlazená;BG;Bulharsko;141
2025;0702;Rajčata čerstvá chlazená;CL;Chile;8
2025;0702;Rajčata čerstvá chlazená;CO;Kolumbie;11
2025;0702;Rajčata čerstvá chlazená;DE;Německo;53881
2025;0702;Rajčata čerstvá chlazená;EG;Egypt;2122
2025;0702;Rajčata čerstvá chlazená;ES;Španělsko;791991
2025;0702;Rajčata čerstvá chlazená;ET;Etiopie;1
2025;0702;Rajčata čerstvá chlazená;FR;Francie;63124
2025;0702;Rajčata čerstvá chlazená;GR;Řecko;865
2025;0702;Rajčata čerstvá chlazená;HR;Chorvatsko;1821
2025;0702;Rajčata čerstvá chlazená;HU;Maďarsko;397254
2025;0702;Rajčata čerstvá chlazená;IL;Izrael;2
2025;0702;Rajčata čerstvá chlazená;IT;Itálie;195908
2025;0702;Rajčata čerstvá chlazená;KE;Keňa;3
2025;0702;Rajčata čerstvá chlazená;MA;Maroko;961351
2025;0702;Rajčata čerstvá chlazená;MK;Severní Makedonie;1
2025;0702;Rajčata čerstvá chlazená;NL;Nizozemsko;632573
2025;0702;Rajčata čerstvá chlazená;PL;Polsko;33914
2025;0702;Rajčata čerstvá chlazená;QV;Země a území neuváděné v rámci obchodu uvnitř Unie;2946
2025;0702;Rajčata čerstvá chlazená;SE;Švédsko;3665
2025;0702;Rajčata čerstvá chlazená;SK;Slovensko;74259
2025;0702;Rajčata čerstvá chlazená;SN;Senegal;10383
2025;0702;Rajčata čerstvá chlazená;TN;Tunisko;7434
2025;0702;Rajčata čerstvá chlazená;TR;Turecko;37260
2025;0702;Rajčata čerstvá chlazená;TT;Trinidad a Tobago;36
2025;0702;Rajčata čerstvá chlazená;ZA;Jižní Afrika;146
